[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/team1-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/team1-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/colibri-image-32-768x512.png to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/colibri-image-32-768x512.png
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/landscape-tree-water-nature-grass-outdoor-1327743-pxhere-com-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/landscape-tree-water-nature-grass-outdoor-1327743-pxhere-com-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/eyes-look-girl-hair-view-lashon-rise-1617966-pxhere-com-hero2-300x196.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/eyes-look-girl-hair-view-lashon-rise-1617966-pxhere-com-hero2-300x196.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/light-sky-road-street-night-house-1417318-pxhere-com.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/light-sky-road-street-night-house-1417318-pxhere-com.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/colibri-image-32-150x150.png to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/colibri-image-32-150x150.png
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/light-window-glass-urban-train-subway-66801-pxhere-com-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/light-window-glass-urban-train-subway-66801-pxhere-com-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/nature-1413069-pxhere-com-1-768x511.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/nature-1413069-pxhere-com-1-768x511.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/light-sky-road-street-night-house-1417318-pxhere-com-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/light-sky-road-street-night-house-1417318-pxhere-com-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/man-pedestrian-road-street-skateboard-jump-33865-pxhere-com-small.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/man-pedestrian-road-street-skateboard-jump-33865-pxhere-com-small.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/light-sky-road-street-night-house-1417318-pxhere-com-768x512.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/light-sky-road-street-night-house-1417318-pxhere-com-768x512.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/light-window-glass-urban-train-subway-66801-pxhere-com-768x512.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/light-window-glass-urban-train-subway-66801-pxhere-com-768x512.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/cafe-coffee-shop-coffee-window-restaurant-bar-112177-pxhere-com-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/cafe-coffee-shop-coffee-window-restaurant-bar-112177-pxhere-com-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/writing-hand-glass-adventure-travel-spring-931328-pxhere-com-1024x705.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/writing-hand-glass-adventure-travel-spring-931328-pxhere-com-1024x705.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/beach-landscape-sea-water-nature-sand-1061655-pxhere-com-300x200.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/beach-landscape-sea-water-nature-sand-1061655-pxhere-com-300x200.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/man-person-people-crowd-shadow-winter-sport-46458-pxhere-com-small.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/man-person-people-crowd-shadow-winter-sport-46458-pxhere-com-small.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/man-music-black-and-white-keyboard-technology-white-62572-pxhere-com-hero-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/man-music-black-and-white-keyboard-technology-white-62572-pxhere-com-hero-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/window-blonde-watching-cute-beautiful-model-1424941-pxhere-com-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/window-blonde-watching-cute-beautiful-model-1424941-pxhere-com-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/cropped-logo_transparent1-300x300.png to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/cropped-logo_transparent1-300x300.png
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/eyes-look-girl-hair-view-lashon-rise-1617966-pxhere-com-hero2-1536x1004.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/eyes-look-girl-hair-view-lashon-rise-1617966-pxhere-com-hero2-1536x1004.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/nature-1413069-pxhere-com-1-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/nature-1413069-pxhere-com-1-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/man-music-black-and-white-keyboard-technology-white-62572-pxhere-com-hero-768x502.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/man-music-black-and-white-keyboard-technology-white-62572-pxhere-com-hero-768x502.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/team3-300x300.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/team3-300x300.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/plant-home-workspace-office-office-space-interior-design-46936-pxhere-com-768x512.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/plant-home-workspace-office-office-space-interior-design-46936-pxhere-com-768x512.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/plant-home-workspace-office-office-space-interior-design-46936-pxhere-com-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/plant-home-workspace-office-office-space-interior-design-46936-pxhere-com-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/colibri-image-10-150x150.png to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/colibri-image-10-150x150.png
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/beach-landscape-sea-water-nature-sand-1061655-pxhere-com-1024x684.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/beach-landscape-sea-water-nature-sand-1061655-pxhere-com-1024x684.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/landscape-tree-water-nature-grass-outdoor-1327743-pxhere-com-768x501.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/landscape-tree-water-nature-grass-outdoor-1327743-pxhere-com-768x501.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/man-person-people-crowd-shadow-winter-sport-46458-pxhere-com-small-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/man-person-people-crowd-shadow-winter-sport-46458-pxhere-com-small-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/man-music-black-and-white-keyboard-technology-white-62572-pxhere-com-hero-1536x1004.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/man-music-black-and-white-keyboard-technology-white-62572-pxhere-com-hero-1536x1004.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/team4-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/team4-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/beach-landscape-sea-water-nature-sand-1061655-pxhere-com-1536x1026.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/beach-landscape-sea-water-nature-sand-1061655-pxhere-com-1536x1026.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/leaf-nature-water-green-freshness-dew-1440543-pxhere-com.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/leaf-nature-water-green-freshness-dew-1440543-pxhere-com.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/beach-landscape-sea-water-nature-sand-1061655-pxhere-com.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/beach-landscape-sea-water-nature-sand-1061655-pxhere-com.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/light-night-window-glass-evening-reflection-506155-pxhere-com.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/light-night-window-glass-evening-reflection-506155-pxhere-com.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/light-window-glass-urban-train-subway-66801-pxhere-com.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/light-window-glass-urban-train-subway-66801-pxhere-com.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/writing-hand-glass-adventure-travel-spring-931328-pxhere-com-768x529.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/writing-hand-glass-adventure-travel-spring-931328-pxhere-com-768x529.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/man-pedestrian-road-street-skateboard-jump-33865-pxhere-com-small-768x511.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/man-pedestrian-road-street-skateboard-jump-33865-pxhere-com-small-768x511.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/window-blonde-watching-cute-beautiful-model-1424941-pxhere-com-768x566.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/window-blonde-watching-cute-beautiful-model-1424941-pxhere-com-768x566.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/light-night-window-glass-evening-reflection-506155-pxhere-com-768x479.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/light-night-window-glass-evening-reflection-506155-pxhere-com-768x479.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/desk-notebook-writing-work-hand-working-712313-pxhere-com-small-300x200.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/desk-notebook-writing-work-hand-working-712313-pxhere-com-small-300x200.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/eyes-look-girl-hair-view-lashon-rise-1617966-pxhere-com-hero2-768x502.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/eyes-look-girl-hair-view-lashon-rise-1617966-pxhere-com-hero2-768x502.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/team4.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/team4.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/architecture-road-street-window-town-building-140130-pxhere-com-768x512.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/architecture-road-street-window-town-building-140130-pxhere-com-768x512.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/landscape-tree-water-nature-grass-outdoor-1327743-pxhere-com-1024x668.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/landscape-tree-water-nature-grass-outdoor-1327743-pxhere-com-1024x668.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/cropped-logo_transparent1-768x768.png to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/cropped-logo_transparent1-768x768.png
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/architecture-road-street-window-town-building-140130-pxhere-com-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/architecture-road-street-window-town-building-140130-pxhere-com-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/man-pedestrian-road-street-skateboard-jump-33865-pxhere-com-small-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/man-pedestrian-road-street-skateboard-jump-33865-pxhere-com-small-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/colibri-image-32.png to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/colibri-image-32.png
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/nature-1413069-pxhere-com-1.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/nature-1413069-pxhere-com-1.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/team1.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/team1.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/colibri-image-31-1024x683.png to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/colibri-image-31-1024x683.png
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/eyes-look-girl-hair-view-lashon-rise-1617966-pxhere-com-hero2-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/eyes-look-girl-hair-view-lashon-rise-1617966-pxhere-com-hero2-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/landscape-tree-water-nature-grass-outdoor-1327743-pxhere-com-300x196.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/landscape-tree-water-nature-grass-outdoor-1327743-pxhere-com-300x196.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/writing-hand-glass-adventure-travel-spring-931328-pxhere-com-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/writing-hand-glass-adventure-travel-spring-931328-pxhere-com-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/window-blonde-watching-cute-beautiful-model-1424941-pxhere-com-300x221.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/window-blonde-watching-cute-beautiful-model-1424941-pxhere-com-300x221.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/eyes-look-girl-hair-view-lashon-rise-1617966-pxhere-com-hero2-1024x669.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/eyes-look-girl-hair-view-lashon-rise-1617966-pxhere-com-hero2-1024x669.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/tram-prague-night-at-night-czech-republic-city-1444461-pxhere-com-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/tram-prague-night-at-night-czech-republic-city-1444461-pxhere-com-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/cafe-coffee-shop-coffee-window-restaurant-bar-112177-pxhere-com-300x168.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/cafe-coffee-shop-coffee-window-restaurant-bar-112177-pxhere-com-300x168.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/window-blonde-watching-cute-beautiful-model-1424941-pxhere-com.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/window-blonde-watching-cute-beautiful-model-1424941-pxhere-com.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/tram-prague-night-at-night-czech-republic-city-1444461-pxhere-com-1024x683.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/tram-prague-night-at-night-czech-republic-city-1444461-pxhere-com-1024x683.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/colibri-image-31.png to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/colibri-image-31.png
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/man-music-black-and-white-keyboard-technology-white-62572-pxhere-com-hero-300x196.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/man-music-black-and-white-keyboard-technology-white-62572-pxhere-com-hero-300x196.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/team2.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/team2.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/colibri-image-31-18x12.png to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/colibri-image-31-18x12.png
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/tram-prague-night-at-night-czech-republic-city-1444461-pxhere-com-768x512.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/tram-prague-night-at-night-czech-republic-city-1444461-pxhere-com-768x512.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/architecture-road-street-window-town-building-140130-pxhere-com.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/architecture-road-street-window-town-building-140130-pxhere-com.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/colibri-image-31-150x150.png to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/colibri-image-31-150x150.png
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/colibri-image-31-768x512.png to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/colibri-image-31-768x512.png
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/team3.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/team3.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/team2-150x150.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/team2-150x150.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/logo_transparent1-150x150.png to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/logo_transparent1-150x150.png
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/colibri-image-10-18x12.png to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/colibri-image-10-18x12.png
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2025/06/man-music-black-and-white-keyboard-technology-white-62572-pxhere-com-hero-1024x669.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2025/06/man-music-black-and-white-keyboard-technology-white-62572-pxhere-com-hero-1024x669.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2023/05/cropped-IMG_1033_RK_konyha-kifele-scaled-1-1024x1024.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2023/05/cropped-IMG_1033_RK_konyha-kifele-scaled-1-1024x1024.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2023/05/20161227_112715_KIncsem-kisszoba-2048x1152.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2023/05/20161227_112715_KIncsem-kisszoba-2048x1152.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2023/05/20161227_112715_KIncsem-kisszoba.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2023/05/20161227_112715_KIncsem-kisszoba.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2023/05/IMG_6383-300x200.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2023/05/IMG_6383-300x200.jpg
[2025-06-19 08:15:47] [class-ss-setup-task.php:160] Adding file /Users/tibormegyeri/Local Sites/czirokakuriavendeghaz/app/public/wp-content/uploads/2023/05/IMG_6277.jpg to queue as: https://czirokakuriavendeghaz.local/wp-content/uploads/2023/05/IMG_6277.jpg
